d_model,nhead,ff_dim,num_layers,dropout,lr,batch_size,use_pos_weight,epochs,patience,early_stop_on,val_acc,val_precision,val_recall,val_f1,val_roc_auc,val_threshold,test_acc,test_precision,test_recall,test_f1,test_roc_auc
128,2,128,2,0.2,0.0005,32,False,50,2,roc_auc,0.676056338028169,0.6,0.7741935483870968,0.676056338028169,0.7088709677419355,0.4,0.6224489795918368,0.5901639344262295,0.75,0.6605504587155964,0.6837500000000001
256,2,512,3,0.1,0.0003,16,True,50,2,roc_auc,0.5915492957746479,0.5208333333333334,0.8064516129032258,0.6329113924050633,0.7080645161290323,0.525,0.4489795918367347,0.4594594594594595,0.7083333333333334,0.5573770491803278,0.4033333333333333
128,4,512,2,0.1,0.001,32,False,50,2,roc_auc,0.6197183098591549,0.55,0.7096774193548387,0.6197183098591549,0.7080645161290323,0.125,0.5408163265306123,0.5254237288135594,0.6458333333333334,0.5794392523364486,0.5904166666666667
64,4,512,1,0.1,0.0003,32,False,50,2,roc_auc,0.704225352112676,0.631578947368421,0.7741935483870968,0.6956521739130435,0.7080645161290323,0.625,0.6020408163265306,0.5882352941176471,0.625,0.6060606060606061,0.6454166666666667
128,4,512,1,0.1,0.001,16,False,50,2,roc_auc,0.5492957746478874,0.4918032786885246,0.967741935483871,0.6521739130434783,0.7080645161290323,0.25,0.5,0.4945054945054945,0.9375,0.6474820143884892,0.5466666666666667
256,2,128,1,0.2,0.0003,16,True,50,2,roc_auc,0.676056338028169,0.6052631578947368,0.7419354838709677,0.6666666666666666,0.7080645161290322,0.375,0.5918367346938775,0.5645161290322581,0.7291666666666666,0.6363636363636364,0.5725000000000001
128,4,256,2,0.1,0.001,32,False,50,2,roc_auc,0.6901408450704225,0.8461538461538461,0.3548387096774194,0.5,0.7080645161290322,0.1,0.6428571428571429,0.7241379310344828,0.4375,0.5454545454545454,0.6516666666666666
256,4,128,2,0.1,0.001,16,True,50,2,roc_auc,0.704225352112676,0.75,0.4838709677419355,0.5882352941176471,0.7064516129032259,0.1,0.5306122448979592,0.5294117647058824,0.375,0.43902439024390244,0.5616666666666666
128,2,128,1,0.2,0.0003,32,True,50,2,roc_auc,0.6338028169014085,0.5531914893617021,0.8387096774193549,0.6666666666666666,0.7064516129032258,0.45000000000000007,0.5204081632653061,0.5064935064935064,0.8125,0.624,0.5266666666666666
256,8,512,3,0.3,0.0005,16,True,50,2,roc_auc,0.6901408450704225,0.6097560975609756,0.8064516129032258,0.6944444444444444,0.7064516129032258,0.375,0.6224489795918368,0.5901639344262295,0.75,0.6605504587155964,0.7091666666666666
256,2,128,1,0.3,0.0005,16,False,50,2,roc_auc,0.6338028169014085,0.5490196078431373,0.9032258064516129,0.6829268292682927,0.7056451612903226,0.30000000000000004,0.5204081632653061,0.5066666666666667,0.7916666666666666,0.6178861788617886,0.5341666666666667
64,2,256,1,0.2,0.0003,32,False,50,2,roc_auc,0.5352112676056338,0.4838709677419355,0.967741935483871,0.6451612903225806,0.7056451612903226,0.375,0.45918367346938777,0.47126436781609193,0.8541666666666666,0.6074074074074074,0.5204166666666666
256,2,128,1,0.4,0.0005,16,False,50,2,roc_auc,0.6056338028169014,0.5294117647058824,0.8709677419354839,0.6585365853658537,0.7056451612903226,0.45000000000000007,0.5204081632653061,0.5070422535211268,0.75,0.6050420168067226,0.4733333333333333
128,8,256,2,0.3,0.0003,32,True,50,2,roc_auc,0.6197183098591549,0.5384615384615384,0.9032258064516129,0.6746987951807228,0.7056451612903226,0.525,0.5816326530612245,0.5466666666666666,0.8541666666666666,0.6666666666666666,0.6575000000000001
256,4,256,3,0.2,0.0003,32,False,50,2,roc_auc,0.5633802816901409,0.5,0.9354838709677419,0.651685393258427,0.7056451612903225,0.1,0.5816326530612245,0.5402298850574713,0.9791666666666666,0.6962962962962963,0.59875
256,8,256,1,0.1,0.0005,16,False,50,2,roc_auc,0.6901408450704225,0.6153846153846154,0.7741935483870968,0.6857142857142857,0.7056451612903225,0.35,0.5204081632653061,0.5087719298245614,0.6041666666666666,0.5523809523809524,0.5499999999999999
128,2,512,1,0.1,0.001,16,False,50,2,roc_auc,0.5633802816901409,0.5,1.0,0.6666666666666666,0.7056451612903225,0.45000000000000007,0.5102040816326531,0.5,0.875,0.6363636363636364,0.5333333333333333
128,4,512,1,0.2,0.0003,16,False,50,2,roc_auc,0.6901408450704225,0.6153846153846154,0.7741935483870968,0.6857142857142857,0.7048387096774195,0.45000000000000007,0.5,0.4897959183673469,0.5,0.4948453608247423,0.56
128,8,128,2,0.1,0.0003,16,False,50,2,roc_auc,0.6197183098591549,0.5384615384615384,0.9032258064516129,0.6746987951807228,0.7048387096774194,0.475,0.6020408163265306,0.5692307692307692,0.7708333333333334,0.6548672566371682,0.5912499999999999
128,8,512,3,0.3,0.001,16,True,50,2,roc_auc,0.647887323943662,0.5833333333333334,0.6774193548387096,0.6268656716417911,0.7048387096774194,0.125,0.5612244897959183,0.5490196078431373,0.5833333333333334,0.5656565656565656,0.55375
128,8,512,3,0.1,0.0003,32,True,50,2,roc_auc,0.6338028169014085,0.5531914893617021,0.8387096774193549,0.6666666666666666,0.7048387096774194,0.5,0.45918367346938777,0.4647887323943662,0.6875,0.5546218487394958,0.5283333333333333
128,4,128,1,0.2,0.001,16,False,50,2,roc_auc,0.6197183098591549,0.5476190476190477,0.7419354838709677,0.6301369863013698,0.7040322580645162,0.35,0.5816326530612245,0.5492957746478874,0.8125,0.6554621848739496,0.6583333333333333
256,4,128,3,0.2,0.001,16,True,50,2,roc_auc,0.6619718309859155,0.5777777777777777,0.8387096774193549,0.6842105263157895,0.7040322580645162,0.45000000000000007,0.5408163265306123,0.5223880597014925,0.7291666666666666,0.6086956521739131,0.5166666666666666
128,8,128,2,0.2,0.0003,16,True,50,2,roc_auc,0.704225352112676,0.6086956521739131,0.9032258064516129,0.7272727272727273,0.7040322580645161,0.5750000000000001,0.6122448979591837,0.578125,0.7708333333333334,0.6607142857142857,0.7045833333333332
128,4,256,1,0.2,0.0003,32,True,50,2,roc_auc,0.647887323943662,0.5789473684210527,0.7096774193548387,0.6376811594202898,0.7040322580645161,0.5,0.5714285714285714,0.56,0.5833333333333334,0.5714285714285714,0.5929166666666666
128,4,256,3,0.1,0.0003,16,False,50,2,roc_auc,0.7464788732394366,0.7096774193548387,0.7096774193548387,0.7096774193548387,0.7040322580645161,0.525,0.4897959183673469,0.4772727272727273,0.4375,0.45652173913043476,0.5237499999999999
256,4,128,1,0.1,0.0003,16,False,50,2,roc_auc,0.7183098591549296,0.6896551724137931,0.6451612903225806,0.6666666666666666,0.7040322580645161,0.375,0.6020408163265306,0.6216216216216216,0.4791666666666667,0.5411764705882353,0.6545833333333334
128,8,512,2,0.1,0.0003,32,True,50,2,roc_auc,0.6197183098591549,0.5370370370370371,0.9354838709677419,0.6823529411764706,0.7032258064516129,0.45000000000000007,0.5102040816326531,0.5,0.8333333333333334,0.625,0.5704166666666667
128,8,256,1,0.2,0.0005,32,True,50,2,roc_auc,0.6619718309859155,0.5853658536585366,0.7741935483870968,0.6666666666666666,0.7032258064516128,0.45000000000000007,0.5612244897959183,0.5396825396825397,0.7083333333333334,0.6126126126126126,0.6058333333333333
128,8,256,1,0.2,0.0005,16,False,50,2,roc_auc,0.676056338028169,0.5869565217391305,0.8709677419354839,0.7012987012987013,0.7024193548387098,0.42500000000000004,0.5714285714285714,0.5405405405405406,0.8333333333333334,0.6557377049180327,0.5962500000000001
128,8,128,2,0.3,0.001,32,False,50,2,roc_auc,0.7323943661971831,0.75,0.5806451612903226,0.6545454545454545,0.7024193548387097,0.17500000000000002,0.5408163265306123,0.5365853658536586,0.4583333333333333,0.4943820224719101,0.5249999999999999
128,2,128,3,0.3,0.0003,16,True,50,2,roc_auc,0.6338028169014085,0.5510204081632653,0.8709677419354839,0.675,0.7024193548387097,0.4,0.5510204081632653,0.53125,0.7083333333333334,0.6071428571428571,0.6241666666666666
256,2,128,2,0.1,0.0005,32,True,50,2,roc_auc,0.6901408450704225,0.6216216216216216,0.7419354838709677,0.6764705882352942,0.7024193548387097,0.42500000000000004,0.37755102040816324,0.4084507042253521,0.6041666666666666,0.48739495798319327,0.42374999999999996
256,8,512,1,0.1,0.001,32,True,50,2,roc_auc,0.6056338028169014,0.5272727272727272,0.9354838709677419,0.6744186046511628,0.7024193548387097,0.45000000000000007,0.6428571428571429,0.5970149253731343,0.8333333333333334,0.6956521739130435,0.6954166666666667
128,2,512,1,0.3,0.0005,16,True,50,2,roc_auc,0.6197183098591549,0.54,0.8709677419354839,0.6666666666666666,0.7024193548387097,0.475,0.5102040816326531,0.5,0.875,0.6363636363636364,0.5225000000000001
128,4,128,3,0.1,0.0005,32,True,50,2,roc_auc,0.6338028169014085,0.5609756097560976,0.7419354838709677,0.6388888888888888,0.7024193548387097,0.525,0.5918367346938775,0.5588235294117647,0.7916666666666666,0.6551724137931034,0.6658333333333333
128,2,256,2,0.2,0.0005,16,True,50,2,roc_auc,0.676056338028169,0.6428571428571429,0.5806451612903226,0.6101694915254238,0.7016129032258065,0.15000000000000002,0.6326530612244898,0.6111111111111112,0.6875,0.6470588235294118,0.6329166666666667
128,4,128,2,0.2,0.0005,32,True,50,2,roc_auc,0.5915492957746479,0.52,0.8387096774193549,0.6419753086419753,0.7016129032258065,0.5,0.5510204081632653,0.527027027027027,0.8125,0.639344262295082,0.6370833333333333
128,2,512,1,0.1,0.0003,32,False,50,2,roc_auc,0.6338028169014085,0.5641025641025641,0.7096774193548387,0.6285714285714286,0.7016129032258063,0.42500000000000004,0.37755102040816324,0.3968253968253968,0.5208333333333334,0.45045045045045046,0.4425
128,8,128,2,0.3,0.0003,16,False,50,2,roc_auc,0.5633802816901409,0.5,1.0,0.6666666666666666,0.7008064516129032,0.375,0.5204081632653061,0.5052631578947369,1.0,0.6713286713286714,0.6833333333333333
256,8,128,3,0.1,0.0003,32,False,50,2,roc_auc,0.6901408450704225,0.6216216216216216,0.7419354838709677,0.6764705882352942,0.7008064516129032,0.325,0.5918367346938775,0.5625,0.75,0.6428571428571429,0.5795833333333335
64,8,256,2,0.1,0.001,16,True,50,2,roc_auc,0.6197183098591549,0.5384615384615384,0.9032258064516129,0.6746987951807228,0.7008064516129032,0.2,0.46938775510204084,0.47560975609756095,0.8125,0.6,0.52875
128,8,256,2,0.4,0.0005,16,True,50,2,roc_auc,0.7183098591549296,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.7,0.475,0.5816326530612245,0.5813953488372093,0.5208333333333334,0.5494505494505495,0.6204166666666666
256,8,512,1,0.2,0.0003,16,False,50,2,roc_auc,0.6619718309859155,0.5777777777777777,0.8387096774193549,0.6842105263157895,0.7,0.4,0.6632653061224489,0.6086956521739131,0.875,0.717948717948718,0.6454166666666666
256,4,512,3,0.1,0.0003,16,True,50,2,roc_auc,0.6619718309859155,0.6,0.6774193548387096,0.6363636363636364,0.7,0.35,0.5714285714285714,0.5625,0.5625,0.5625,0.5854166666666666
128,8,512,2,0.1,0.001,32,False,50,2,roc_auc,0.647887323943662,0.5625,0.8709677419354839,0.6835443037974683,0.7,0.475,0.5306122448979592,0.515625,0.6875,0.5892857142857143,0.5204166666666667
256,8,512,3,0.4,0.0003,16,True,50,2,roc_auc,0.647887323943662,0.575,0.7419354838709677,0.647887323943662,0.6991935483870968,0.45000000000000007,0.41836734693877553,0.4117647058823529,0.4375,0.42424242424242425,0.4454166666666667
256,2,512,1,0.2,0.001,32,False,50,2,roc_auc,0.6197183098591549,0.54,0.8709677419354839,0.6666666666666666,0.6991935483870968,0.5,0.46938775510204084,0.4722222222222222,0.7083333333333334,0.5666666666666667,0.495
128,2,512,1,0.1,0.0005,16,True,50,2,roc_auc,0.6338028169014085,0.5490196078431373,0.9032258064516129,0.6829268292682927,0.6991935483870968,0.475,0.5204081632653061,0.5068493150684932,0.7708333333333334,0.6115702479338843,0.5683333333333334
256,4,128,3,0.3,0.001,32,False,50,2,roc_auc,0.5915492957746479,0.5208333333333334,0.8064516129032258,0.6329113924050633,0.6991935483870967,0.1,0.5612244897959183,0.5301204819277109,0.9166666666666666,0.6717557251908397,0.63125
128,8,512,3,0.1,0.001,32,True,50,2,roc_auc,0.5492957746478874,0.49206349206349204,1.0,0.6595744680851063,0.6983870967741936,0.225,0.45918367346938777,0.47368421052631576,0.9375,0.6293706293706294,0.47916666666666663
64,4,512,3,0.3,0.001,32,False,50,2,roc_auc,0.6338028169014085,0.5471698113207547,0.9354838709677419,0.6904761904761905,0.6983870967741936,0.25,0.45918367346938777,0.47058823529411764,0.8333333333333334,0.6015037593984962,0.5004166666666666
256,8,256,3,0.1,0.0005,16,False,50,2,roc_auc,0.5492957746478874,0.49056603773584906,0.8387096774193549,0.6190476190476191,0.6983870967741935,0.25,0.5510204081632653,0.527027027027027,0.8125,0.639344262295082,0.594375
128,4,256,2,0.2,0.001,32,True,50,2,roc_auc,0.7183098591549296,0.6410256410256411,0.8064516129032258,0.7142857142857143,0.6983870967741935,0.6,0.5,0.49122807017543857,0.5833333333333334,0.5333333333333333,0.48833333333333334
128,4,128,3,0.3,0.0003,16,True,50,2,roc_auc,0.7323943661971831,0.75,0.5806451612903226,0.6545454545454545,0.6983870967741935,0.375,0.45918367346938777,0.4418604651162791,0.3958333333333333,0.4175824175824176,0.46
256,2,256,2,0.4,0.0005,16,True,50,2,roc_auc,0.6338028169014085,0.5510204081632653,0.8709677419354839,0.675,0.6975806451612904,0.4,0.5714285714285714,0.5405405405405406,0.8333333333333334,0.6557377049180327,0.6170833333333334
128,4,128,2,0.3,0.0003,32,True,50,2,roc_auc,0.6197183098591549,0.5434782608695652,0.8064516129032258,0.6493506493506493,0.6975806451612903,0.475,0.6020408163265306,0.5714285714285714,0.75,0.6486486486486487,0.6095833333333334
256,4,128,3,0.3,0.001,16,True,50,2,roc_auc,0.6338028169014085,0.5531914893617021,0.8387096774193549,0.6666666666666666,0.6975806451612903,0.2,0.5102040816326531,0.5,0.75,0.6,0.55625
64,8,256,2,0.1,0.0003,16,False,50,2,roc_auc,0.6901408450704225,0.6216216216216216,0.7419354838709677,0.6764705882352942,0.6967741935483872,0.35,0.6020408163265306,0.5737704918032787,0.7291666666666666,0.6422018348623854,0.6104166666666667
256,8,128,3,0.3,0.001,32,True,50,2,roc_auc,0.6338028169014085,0.5531914893617021,0.8387096774193549,0.6666666666666666,0.6967741935483871,0.25,0.5204081632653061,0.5079365079365079,0.6666666666666666,0.5765765765765766,0.5695833333333333
256,8,512,2,0.3,0.001,32,False,50,2,roc_auc,0.5211267605633803,0.47540983606557374,0.9354838709677419,0.6304347826086957,0.6967741935483871,0.1,0.5,0.4935064935064935,0.7916666666666666,0.608,0.5879166666666666
256,8,128,3,0.3,0.0005,16,True,50,2,roc_auc,0.647887323943662,0.5714285714285714,0.7741935483870968,0.6575342465753424,0.6967741935483871,0.625,0.5612244897959183,0.5384615384615384,0.7291666666666666,0.6194690265486725,0.5808333333333333
256,4,256,2,0.3,0.001,16,True,50,2,roc_auc,0.6197183098591549,0.5357142857142857,0.967741935483871,0.6896551724137931,0.6967741935483871,0.30000000000000004,0.47959183673469385,0.4819277108433735,0.8333333333333334,0.6106870229007634,0.43749999999999994
128,2,256,3,0.4,0.0003,32,False,50,2,roc_auc,0.6338028169014085,0.5490196078431373,0.9032258064516129,0.6829268292682927,0.6959677419354839,0.42500000000000004,0.5510204081632653,0.5263157894736842,0.8333333333333334,0.6451612903225806,0.6291666666666668
256,4,512,3,0.4,0.001,32,True,50,2,roc_auc,0.647887323943662,0.5576923076923077,0.9354838709677419,0.6987951807228916,0.6959677419354839,0.15000000000000002,0.42857142857142855,0.4523809523809524,0.7916666666666666,0.5757575757575758,0.5154166666666667
256,2,512,2,0.3,0.0005,16,True,50,2,roc_auc,0.6619718309859155,0.5853658536585366,0.7741935483870968,0.6666666666666666,0.6959677419354838,0.35,0.46938775510204084,0.46774193548387094,0.6041666666666666,0.5272727272727272,0.4758333333333334
128,8,512,1,0.1,0.001,32,True,50,2,roc_auc,0.5633802816901409,0.5,0.967741935483871,0.6593406593406593,0.6951612903225807,0.375,0.4897959183673469,0.4880952380952381,0.8541666666666666,0.6212121212121212,0.5862499999999999
128,4,256,2,0.1,0.0005,16,True,50,2,roc_auc,0.5915492957746479,0.5172413793103449,0.967741935483871,0.6741573033707865,0.6951612903225807,0.1,0.5714285714285714,0.5365853658536586,0.9166666666666666,0.676923076923077,0.6908333333333333
128,4,512,3,0.1,0.001,32,True,50,2,roc_auc,0.6619718309859155,0.5897435897435898,0.7419354838709677,0.6571428571428571,0.6951612903225807,0.375,0.5918367346938775,0.5606060606060606,0.7708333333333334,0.6491228070175439,0.6358333333333335
256,4,256,2,0.1,0.001,32,False,50,2,roc_auc,0.6197183098591549,0.625,0.3225806451612903,0.425531914893617,0.6951612903225807,0.275,0.5510204081632653,0.5769230769230769,0.3125,0.40540540540540543,0.6449999999999999
128,8,256,3,0.4,0.001,32,False,50,2,roc_auc,0.7323943661971831,0.6875,0.7096774193548387,0.6984126984126984,0.6951612903225806,0.9,0.5714285714285714,0.575,0.4791666666666667,0.5227272727272727,0.5808333333333333
64,2,128,3,0.2,0.0003,32,False,50,2,roc_auc,0.6338028169014085,0.5581395348837209,0.7741935483870968,0.6486486486486487,0.6951612903225806,0.45000000000000007,0.4897959183673469,0.4782608695652174,0.4583333333333333,0.46808510638297873,0.5041666666666667
256,4,256,2,0.1,0.0003,32,True,50,2,roc_auc,0.5633802816901409,0.5,0.9354838709677419,0.651685393258427,0.6943548387096774,0.275,0.46938775510204084,0.4772727272727273,0.875,0.6176470588235294,0.4970833333333333
128,4,128,2,0.2,0.0005,16,False,50,2,roc_auc,0.676056338028169,0.6176470588235294,0.6774193548387096,0.6461538461538462,0.6943548387096774,0.375,0.5612244897959183,0.5423728813559322,0.6666666666666666,0.5981308411214953,0.6212499999999999
64,8,128,2,0.3,0.001,32,True,50,2,roc_auc,0.5915492957746479,0.52,0.8387096774193549,0.6419753086419753,0.6943548387096774,0.45000000000000007,0.46938775510204084,0.47435897435897434,0.7708333333333334,0.5873015873015873,0.4454166666666667
256,2,256,2,0.1,0.0003,32,True,50,2,roc_auc,0.6619718309859155,0.5714285714285714,0.9032258064516129,0.7,0.6943548387096774,0.45000000000000007,0.5408163265306123,0.5223880597014925,0.7291666666666666,0.6086956521739131,0.61625
128,8,512,1,0.1,0.001,16,False,50,2,roc_auc,0.5915492957746479,0.5185185185185185,0.9032258064516129,0.6588235294117647,0.6935483870967742,0.475,0.5306122448979592,0.5128205128205128,0.8333333333333334,0.6349206349206349,0.5629166666666667
64,8,512,3,0.1,0.001,32,False,50,2,roc_auc,0.6901408450704225,0.6363636363636364,0.6774193548387096,0.65625,0.6935483870967742,0.4,0.5510204081632653,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5079166666666667
256,4,256,2,0.1,0.0003,16,False,50,2,roc_auc,0.5633802816901409,0.5,0.9032258064516129,0.6436781609195402,0.6935483870967742,0.325,0.5306122448979592,0.5128205128205128,0.8333333333333334,0.6349206349206349,0.6229166666666667
128,4,128,3,0.3,0.0003,32,False,50,2,roc_auc,0.6056338028169014,0.5294117647058824,0.8709677419354839,0.6585365853658537,0.6935483870967742,0.375,0.46938775510204084,0.4696969696969697,0.6458333333333334,0.543859649122807,0.45666666666666667
128,8,128,3,0.1,0.001,32,True,50,2,roc_auc,0.704225352112676,0.6785714285714286,0.6129032258064516,0.6440677966101694,0.6935483870967742,0.5,0.5102040816326531,0.5,0.4791666666666667,0.48936170212765956,0.5583333333333333
256,2,512,2,0.1,0.0003,32,False,50,2,roc_auc,0.7183098591549296,0.6571428571428571,0.7419354838709677,0.696969696969697,0.6935483870967741,0.55,0.5816326530612245,0.574468085106383,0.5625,0.5684210526315789,0.6212500000000001
64,4,512,2,0.3,0.001,16,True,50,2,roc_auc,0.647887323943662,0.56,0.9032258064516129,0.691358024691358,0.6935483870967741,0.375,0.46938775510204084,0.4666666666666667,0.5833333333333334,0.5185185185185185,0.5075000000000001
